date,k18,k21,k22,traditional,Log_Returns
2007-04-01,1343.5340378067958,1574.6244474699429,1648.5211210865243,1404.8420759779567,0.0016994626668213344
2007-04-02,1345.8640309143805,1577.2106092580611,1651.2394946940412,1407.2954362903895,0.001744837102850637
2007-04-03,1348.292046242099,1579.8835902602498,1654.0504144268846,1409.8142382860667,0.001788217682549648
2007-04-04,1350.81505521958,1582.6403773644881,1656.9506800360377,1412.3960124317316,0.0018296119966337706
2007-04-05,1353.4300292764503,1585.4779574587553,1659.9370912724858,1415.0382891941254,0.0018690284191968545
2007-04-06,1356.1339398423374,1588.3933174310303,1663.0064478872127,1417.738599039991,0.00190647606239057
2007-04-07,1358.9237583468696,1591.3834441692936,1666.1555496312037,1420.4944724360712,0.0019419647314110572
2007-04-08,1361.7964562196742,1594.445324561524,1669.381196255443,1423.3034398491081,0.0019755048798859734
2007-04-09,1364.7490048903787,1597.575945495701,1672.680187510915,1426.1630317458446,0.0020071075657331094
2007-04-10,1367.778375788611,1600.772293859804,1676.0493231486034,1429.0707785930222,0.0020367844075526846
2007-04-11,1370.881540343998,1604.0313565418123,1679.4854029194933,1432.024210857384,0.0020645475416232097
2007-04-12,1374.055469986168,1607.3501204297052,1682.9852265745694,1435.0208590056725,0.0020904095795493387
2007-04-13,1377.2971361447487,1610.725572411462,1686.5455938648158,1438.05825350463,0.002114383566618591
2007-04-14,1380.6035102493674,1614.1546993750633,1690.1633045412173,1441.1339248209993,0.002136482940907043
2007-04-15,1383.9715637296517,1617.6344882084868,1693.8351583547571,1444.2454034215216,0.0021567214931776713
2007-04-16,1387.3982680152299,1621.1619257997131,1697.5579550564212,1447.3902197729408,0.002175113327605126
2007-04-17,1390.880594535729,1624.7339990367213,1701.328494397194,1450.565904341999,0.002191672823348589
2007-04-18,1394.4155147207762,1628.3476948074904,1705.143576128058,1453.7699875954377,0.0022064145970126007
2007-04-19,1398.0,1632.0,1709.0,1457.0,0.002219353466004354
2007-04-20,1401.6310218030271,1635.68790150223,1712.8945657640033,1460.2534720224287,0.0022305044128024423
2007-04-21,1405.3055515594867,1639.4083862021598,1716.8240731710525,1463.527934129466,0.0022398825501563397
2007-04-22,1409.0205606990048,1643.158440987768,1720.7853219721321,1466.820916787854,0.0022475030872193403
2007-04-23,1412.77302065121,1646.9350527470347,1724.7751119182267,1470.1299504643355,0.00225338129661998
2007-04-24,1416.559902845729,1650.7352083679384,1728.79024276032,1473.4525656256526,0.0022575324824661777
2007-04-25,1420.3781787121907,1654.5558947384602,1732.8275142493974,1476.786292738548,0.0022599719492908134
2007-04-26,1424.2248196802218,1658.3940987465776,1736.8837261364429,1480.128662269764,0.0022607149719196112
2007-04-27,1428.0967971794498,1662.2468072802715,1740.955678172441,1483.477204686043,0.0022597767662595495
2007-04-28,1431.991082639503,1666.11100722752,1745.040170108376,1486.8294504541277,0.0022571724609934665
2007-04-29,1435.9046474900088,1669.9836854763041,1749.1340016952327,1490.1829300407608,0.0022529170701637157
2007-04-30,1439.8344631605944,1673.8618289146018,1753.2339726839953,1493.5351739126836,0.0022470254666297753
2007-05-01,1443.777501080888,1677.7424244303932,1757.3368828256482,1496.8837125366397,0.002239512356382802
2007-05-02,1447.7307326805171,1681.6224589116575,1761.439531871176,1500.226076379371,0.002230392253685762
2007-05-03,1451.6911293891087,1685.4989192463743,1765.5387195715632,1503.5597959076201,0.0022196794570273418
2007-05-04,1455.6556626362915,1689.3687923225225,1769.6312456777941,1506.8824015881296,0.0022073880258566096
2007-05-05,1459.6213038516921,1693.2290650280822,1773.7139099408532,1510.1914238876416,0.0021935317580718933
2007-05-06,1463.585024464939,1697.0767242510321,1777.7835121117246,1513.4843932728982,0.0021781241682391414
2007-05-07,1467.5437959056592,1700.9087568793523,1781.8368519413932,1516.7588402106428,0.0021611784665053497
2007-05-08,1471.4945896034803,1704.7221498010215,1785.8707291808432,1520.0122951676171,0.00214270753817576
2007-05-09,1475.4343769880306,1708.5138899040198,1789.8819435810594,1523.2422886105637,0.002122723923929797
2007-05-10,1479.3601294889372,1712.2809640763262,1793.8672948930262,1526.4463510062255,0.0021012398006296762
2007-05-11,1483.2688185358274,1716.0203592059202,1797.8235828677275,1529.622012821344,0.0020782669626969387
2007-05-12,1487.15741555833,1719.7290621807813,1801.7476072561483,1532.7668045226628,0.002053816804022424
2007-05-13,1491.022891986071,1723.4040598888885,1805.6361678092726,1535.878256576923,0.0020279003003588363
2007-05-14,1494.8622192486798,1727.0423392182222,1809.4860642780857,1538.9538994508684,0.0020005279921842954
2007-05-15,1498.6723687757828,1730.640887056761,1813.294096413571,1541.9912636112408,0.0019717099679687675
2007-05-16,1502.4503119970075,1734.1966902924837,1817.0570639667133,1544.9878795247823,0.0019414558478337998
2007-05-17,1506.1930203419822,1737.7067358133706,1820.771766688497,1547.9412776582355,0.0019097747675467843
2007-05-18,1509.8974652403344,1741.1680105074015,1824.435004329907,1550.8489884783435,0.0018766753628180245
2007-05-19,1513.5606181216917,1744.5775012625552,1828.0435766419275,1553.7085424518482,0.0018421657538578034
2007-05-20,1517.1794504156812,1747.9321949668106,1831.5942833755425,1556.5174700454918,0.001806253530159068
2007-05-21,1520.7509335519314,1751.2290785081484,1835.0839242817372,1559.273301726017,0.0017689457354547224
2007-05-22,1524.2720389600695,1754.465138774547,1838.5092991114955,1561.9735679601665,0.001730248852814028
2007-05-23,1527.7397380697228,1757.6373626539857,1841.867207615802,1564.6157992146823,0.001690168789835063
2007-05-24,1531.1510023105197,1760.7427370344446,1845.1544495456412,1567.1975259563073,0.0016487108638879656
2007-05-25,1534.5028031120871,1763.7782488039031,1848.3678246519976,1569.7162786517838,0.00160587978736743
2007-05-26,1537.792111904053,1766.74088485034,1851.5041326858554,1572.1695877678535,0.0015616796529075929
2007-05-27,1541.0159001160448,1769.627632061735,1854.5601733981994,1574.5549837712601,0.0015161139185199497
2007-05-28,1544.1711391776905,1772.4354773260677,1857.5327465400135,1576.869997128745,0.001469185392595193
2007-05-29,1547.2548005186175,1775.1614075313173,1860.4186518622828,1579.1121583070512,0.0014208962187433013
2007-05-30,1550.263855568453,1777.8024095654632,1863.2146891159916,1581.2789977729212,0.0013712478603991748
2007-05-31,1553.1952757568254,1780.3554703164848,1865.9176580521241,1583.368045993097,0.001320241085167187
2007-06-01,1556.0460325133615,1782.8175766723616,1868.5243584216644,1585.3768334343208,0.0012678759488407377
2007-06-02,1558.81309726769,1785.1857155210732,1871.031589975598,1587.3028905633362,0.0012141517790512353
2007-06-03,1561.4934414494376,1787.4568737505983,1873.436152464908,1589.1437478468845,0.0011590671584895895
2007-06-04,1564.0840364882322,1789.6280382489172,1875.7348456405805,1590.8969357517087,0.0011026199076567547
2007-06-05,1566.5818538137016,1791.6961959040088,1877.9244692535983,1592.559984744551,0.0010448070670723132
2007-06-06,1568.9838648554733,1793.6583336038525,1880.001823054947,1594.130425292154,0.0009856248788972922
2007-06-07,1571.2870410431747,1795.511438236428,1881.9637067956105,1595.60578786126,0.0009250687679025003
2007-06-08,1573.4883538064337,1797.2524966897142,1883.806920226573,1596.9836029186117,0.0008631333217293391
2007-06-09,1575.584774574878,1798.878495851691,1885.52826309882,1598.2614009309514,0.0007998122703688879
2007-06-10,1577.5732747781349,1800.3864226103376,1887.1245351633347,1599.436712365021,0.0007350984648038242
2007-06-11,1579.4508258458322,1801.7732638536334,1888.592536171102,1600.5070676875641,0.0006689838547376836
2007-06-12,1581.2143992075978,1803.0360064695578,1889.929065873107,1601.469997365322,0.0006014594653385118
2007-06-13,1582.8609662930587,1804.1716373460904,1891.130924020333,1602.3230318650376,0.0005325153729289609
2007-06-14,1584.3874985318432,1805.1771433712106,1892.1949103637655,1603.0637016534533,0.00046214067953367265
2007-06-15,1585.7909673535787,1806.0495114328976,1893.1178246543886,1603.689537197312,0.0003903234862115289
2007-06-16,1587.0683441878925,1806.7857284191305,1893.8964666431862,1604.1980689633556,0.0003170508650782372
2007-06-17,1588.2166004644127,1807.3827812178893,1894.5276360811436,1604.5868274183263,0.0002423088299318874
2007-06-18,1589.2327076127665,1807.837656717153,1895.0081327192445,1604.8533430289672,0.00016608230538618535
2007-06-19,1590.1136370625816,1808.1473418049013,1895.3347563084735,1604.9951462620202,8.83550944030146e-05
2007-06-20,1590.856360243486,1808.3088233691142,1895.504306599816,1605.0097675842285,9.109844128437011e-06
2007-06-21,1591.4578485851073,1808.3190882977697,1895.5135833442553,1604.8947374623338,-7.167199009382275e-05
2007-06-22,1591.9150735170724,1808.175123478848,1895.359386292776,1604.6475863630783,-0.00015401018264149584
2007-06-23,1592.2250064690097,1807.8739158003282,1895.038515196363,1604.2658447532053,-0.0002379257775994674
2007-06-24,1592.3846188705463,1807.4124521501903,1894.5477698060004,1603.7470430994567,-0.0003234411309479639
2007-06-25,1592.3908821513105,1806.787719416413,1893.8839498726725,1603.088711868575,-0.00041057995509131284
2007-06-26,1592.2407677409294,1805.9967044869768,1893.0438551473646,1602.2883815273028,-0.0004993673658881017
2007-06-27,1591.9312470690306,1805.0363942498598,1892.02428538106,1601.3435825423824,-0.0005898299323443489
2007-06-28,1591.459291565242,1803.9037755930422,1890.8220403247442,1600.2518453805565,-0.0006819957291416624
2007-06-29,1590.8218726591908,1802.5958354045028,1889.4339197294007,1599.010700508567,-0.0007758943921934254
2007-06-30,1590.0159617805048,1801.1095605722217,1887.8567233460146,1597.6176783931567,-0.0008715571774211527
2007-07-01,1589.038530358812,1799.441937984178,1886.08725092557,1596.070309501068,-0.0009690170229745238
2007-07-02,1587.8865498237396,1797.5899545283507,1884.122302219052,1594.3661242990433,-0.0010683086151161215
2007-07-03,1586.5569916049158,1795.5505970927202,1881.9586769774442,1592.5026532538254,-0.0011694684580211396
2007-07-04,1585.0468271319673,1793.3208525652649,1879.5931749517313,1590.477426832156,-0.0012725349477586182
2007-07-05,1583.3530278345227,1790.8977078339644,1877.0225958928982,1588.287975500778,-0.001377548450731006
2007-07-06,1581.4725651422086,1788.2781497867986,1874.2437395519282,1585.9318297264338,-0.0014845513868879338
2007-07-07,1579.4024104846535,1785.4591653117468,1871.2534056798072,1583.406519975866,-0.0015935883180339166
2007-07-08,1577.1395352914851,1782.4377412967883,1868.048394027519,1580.7095767158169,-0.001704706041591838
2007-07-09,1574.68091099233,1779.2108646299018,1864.6255043460474,1577.8385304130284,-0.0018179536901982857
2007-07-10,1572.0235090168167,1775.7755221990678,1860.9815363863777,1574.7909115342438,-0.0019333828375512694
2007-07-11,1569.1643007945727,1772.1287008922654,1857.1132898994945,1571.5642505462051,-0.002051047610953062
2007-07-12,1566.1002577552254,1768.2673875974738,1853.0175646363814,1568.1560779156548,-0.0021710048110265847
2007-07-13,1562.8283513284027,1764.1885692026722,1848.691160348024,1564.5639241093354,-0.002293314039138724
2007-07-14,1559.345552943732,1759.8892325958407,1844.1308767854055,1560.7853195939895,-0.0024180378330864805
2007-07-15,1555.648834030841,1755.3663646649584,1839.333513699511,1556.8177948363593,-0.002545241811667601
2007-07-16,1551.735166019357,1750.6169522980038,1834.2958708413244,1552.6588803031868,-0.002674994828797254
2007-07-17,1547.6015203389084,1745.637982382958,1829.0147479618315,1548.3061064612154,-0.0028073691378976916
2007-07-18,1543.2448684191222,1740.426441807799,1823.4869448120153,1543.7570037771866,-0.0029424405673522556
2007-07-19,1538.662181689626,1734.9793174605068,1817.7092611428607,1539.0091027178437,-0.003080288707869739
2007-07-20,1533.8504315800478,1729.2935962290608,1811.6784967053522,1534.0599337499284,-0.003220997112709858
2007-07-21,1528.806589520015,1723.3662650014403,1805.3914512504743,1528.9070273401835,-0.0033646535117714364
2007-07-22,1523.5276269391552,1717.1943106656245,1798.8449245292118,1523.5479139553513,-0.0035113500406708828
2007-07-23,1518.0105152670965,1710.7747201095935,1792.0357162925484,1517.9801240621748,-0.003661183486014044
2007-07-24,1512.252225933466,1704.1044802213264,1784.9606262914695,1512.2011881273957,-0.0038142555482007837
2007-07-25,1506.2497303678915,1697.180577888802,1777.6164542769586,1506.2086366177568,-0.003970673123209178
2007-07-26,1500.0,1690.0,1770.0,1500.0,-0.0041305486049645025
2007-07-27,1493.5231114691906,1682.5851097175564,1762.1349084133412,1493.5923955634491,-0.00428088622319926
2007-07-28,1486.9315622539452,1675.0597753027325,1754.1522052767798,1487.081287887751,-0.004368890206542024
2007-07-29,1480.3609550425151,1667.5732412914444,1746.2097615518742,1480.5817283751321,-0.004380261417205283
2007-07-30,1473.9468925231533,1660.27475221961,1738.4654482001838,1474.2087684278201,-0.004313652583036112
2007-07-31,1467.8249773841123,1653.3135526231465,1731.0771361832685,1468.0774594480426,-0.0041677235863147675
2007-08-01,1462.1308123136437,1646.8388870379708,1724.2026964626875,1462.302852838027,-0.003941204532800476
2007-08-02,1457.0,1641.0,1718.0,1457.0,-0.0036329623459987895
2007-08-03,1452.5407776911238,1635.91583434866,1712.5949080525622,1452.2605190387126,-0.0032582060788951
2007-08-04,1448.751920873719,1631.5841261374094,1707.9852430609171,1448.082294869007,-0.002881195312537534
2007-08-05,1445.6048395941789,1627.972309723216,1704.1368177614042,1444.4397791082508,-0.0025185755496678263
2007-08-06,1443.0709438988986,1625.0478194630468,1701.0154448903634,1441.307423373809,-0.0021709157073410723
2007-08-07,1441.1216438342715,1622.7780897138698,1698.5869371841347,1438.6596792830483,-0.0018387326954576756
2007-08-08,1439.728349446692,1621.130554832652,1696.817107379057,1436.4709984533342,-0.001522491669292719
2007-08-09,1438.8624707825534,1620.0726491763612,1695.6717682114706,1434.7158325020346,-0.0012226067290409958
2007-08-10,1438.4954178882501,1619.5718071019646,1695.1167324177152,1433.368633046514,-0.0009394420358145978
2007-08-11,1438.5986008101765,1619.5954629664295,1695.1178127341304,1432.4038517041392,-0.0006733133100812531
2007-08-12,1439.143429594726,1620.1110511267234,1695.6408218970553,1431.7959400922769,-0.00042448967612658176
2007-08-13,1440.101314288293,1621.086005939814,1696.6515726428302,1431.5193498282922,-0.00019319581452909517
2007-08-14,1441.4436649372715,1622.4877617626685,1698.1158777077947,1431.5485325295522,2.038561603160833e-05
2007-08-15,1443.1418915880552,1624.283752952254,1699.9995498282888,1431.8579398134225,0.00021611132618647315
2007-08-16,1445.1674042870382,1626.4414138655382,1702.2684017406514,1432.4220232972693,0.0003938745502563877
2007-08-17,1447.4916130806146,1628.9281788594885,1704.8882461812223,1433.2152345984593,0.0005536020438473919
2007-08-18,1450.0859280151785,1631.7114822910726,1707.824895886342,1434.2120253343585,0.0006952509589202516
2007-08-19,1452.9217591371234,1634.7587585172575,1711.0441635923492,1435.386847122333,0.0008188056281233772
2007-08-20,1455.9705164928446,1638.037441895011,1714.5118620355843,1436.7141515797491,0.0009242742873645672
2007-08-21,1459.2036101287345,1641.5149667813002,1718.1938039523864,1438.1683903239727,0.001011685762504938
2007-08-22,1462.5924500911885,1645.158767533093,1722.055802079096,1439.7240149723705,0.0010810861427938167
2007-08-23,1466.1084464265994,1648.9362785073563,1726.0636691520524,1441.3554771423082,0.0011325354602564164
2007-08-24,1469.7230091813617,1652.8149340610573,1730.1832179075948,1443.037228451152,0.0011661043908152752
2007-08-25,1473.4075484018697,1656.7621685511645,1734.380261082063,1444.7437205162682,0.0011818709894633257
2007-08-26,1477.1334741345177,1660.7454163346442,1738.6206114117977,1446.4494049550237,0.0011799174684092042
2007-08-27,1480.8721964256986,1664.7321117684648,1742.8700816331375,1448.1287333847838,0.0011603270237770908
2007-08-28,1484.5951253218072,1668.6896892095929,1747.0944844824223,1449.756157422915,0.0011231807132030547
2007-08-29,1488.273670869237,1672.5855830149958,1751.2596326959915,1451.3061286867833,0.0010685543835237676
2007-08-30,1491.8792431143827,1676.3872275416418,1755.3313390101857,1452.753098793755,0.0009965156447370443
2007-08-31,1495.383252103638,1680.0620571464976,1759.275416161344,1454.0715193611964,0.000907120883464557
2007-09-01,1498.7571078833967,1683.5775061865315,1763.0576768858061,1455.2358420064738,0.000800412306310051
2007-09-02,1501.9722205000526,1686.9010090187098,1766.6439339199117,1456.220518346953,0.0006764150007067597
2007-09-03,1505.0,1690.0,1770.0,1457.0,0.000535133998088803
2007-09-04,1507.8192976265655,1692.8507856259414,1773.1009036165926,1457.5566434326204,0.00038197469288701565
2007-09-05,1510.4387294108033,1695.4651609463533,1775.9585362769346,1457.9044245103735,0.00023857706983407251
2007-09-06,1512.8743525807,1697.863793149627,1778.5940052424526,1458.0652239484564,0.00011028882850737952
2007-09-07,1515.1422243642417,1700.0673494241537,1781.0284177745723,1458.0609224620675,-2.950137389733144e-06
2007-09-08,1517.2584019894155,1702.096496958324,1783.28288113472,1457.9134007664045,-0.00010118175226287111
2007-09-09,1519.238942684208,1703.9719029405296,1785.3785025843229,1457.644539576666,-0.00018443206823667778
2007-09-10,1521.0999036766061,1705.7142345591617,1787.3363893848075,1457.2762196080491,-0.0002527135390671925
2007-09-11,1522.8573421945955,1707.3441590026098,1789.1776487975983,1456.8303215757524,-0.0003060272707775916
2007-09-12,1524.5273154661634,1708.8823434592664,1790.9233880841234,1456.3287261949727,-0.00034436525950782366
2007-09-13,1526.1258807192971,1710.3494551175224,1792.5947145058092,1455.7933141809092,-0.0003677126251393629
2007-09-14,1527.669095181982,1711.7661611657686,1794.2127353240815,1455.2459662487593,-0.0003760498474066435
2007-09-15,1529.173016082205,1713.1531287923963,1795.7985578003663,1454.7085631137209,-0.00036935500931391637
2007-09-16,1530.6537006479532,1714.5310251857957,1797.373289196091,1454.2029854909918,-0.0003476060508353578
2007-09-17,1532.127206107213,1715.9205175343584,1798.9580367726808,1453.7511140957704,-0.00031078303397062646
2007-09-18,1533.609589687971,1717.3422730264758,1800.5739077915634,1453.3748296432539,-0.0002588704183444663
2007-09-19,1535.1169086182138,1718.8169588505386,1802.2420095141645,1453.0960128486408,-0.00019185934459901312
2007-09-20,1536.6652201259276,1720.3652421949375,1803.9834492019095,1452.9365444271284,-0.00010974992091765276
2007-09-21,1538.2705814390995,1722.007790248064,1805.8193341162264,1452.9183050939153,-1.2553506047520221e-05
2007-09-22,1539.9490497857162,1723.7652701983093,1807.7707715185409,1453.0631755641994,9.970501971073694e-05
2007-09-23,1541.7166823937641,1725.6583492340642,1809.8588686702797,1453.3930365531783,0.00022698500601523748
2007-09-24,1543.5895364912299,1727.7076945437195,1812.104732832868,1453.9297687760493,0.00036922781879254073
2007-09-25,1545.5836693061,1729.9339733156667,1814.5294712677332,1454.6952529480118,0.0005263546754347529
2007-09-26,1547.7151380663613,1732.3578527382963,1817.1541912363023,1455.7113697842626,0.000698264544617498
2007-09-27,1550.0,1735.0,1820.0,1457.0,0.0008848321280170325
2007-09-28,1552.4501466048575,1737.8753194588633,1823.0820764229506,1458.5762113648218,0.0010812349972099166
2007-09-29,1555.0608064581916,1740.975664151751,1826.3918857800652,1460.4278198659244,0.0012686578912793189
2007-09-30,1557.8230424071146,1744.287124285224,1829.9149649489516,1462.5358285449056,0.0014423778726055218
2007-10-01,1560.7279172987387,1747.795790065841,1833.636850807217,1464.8812404433604,0.0016023766651790119
2007-10-02,1563.7664939801764,1751.4877517001632,1837.5430802324702,1467.445058602887,0.0017486586084675523
2007-10-03,1566.9298352985393,1755.3490993947496,1841.6191901023185,1470.2082860650812,0.001881248706321141
2007-10-04,1570.2090041009405,1759.3659233561614,1845.8507172943705,1473.15192587154,0.002000190650074965
2007-10-05,1573.5950632344918,1763.524313790957,1850.2231986862332,1476.2569810638602,0.002105544831142451
2007-10-06,1577.0790755463058,1767.8103609056975,1854.7221711555146,1479.5044546836375,0.0021973863568323505
2007-10-07,1580.6521038834946,1772.2101549069428,1859.3331715798236,1482.8753497724704,0.0022758030814704557
2007-10-08,1584.3052110931708,1776.7097860012523,1864.0417368367673,1486.350669371954,0.0023408936632480777
2007-10-09,1588.0294600224463,1781.2953443951865,1868.8334038039538,1489.9114165236856,0.002392765655602721
2007-10-10,1591.8159135184335,1785.9529202953047,1873.6937093589906,1493.5385942692617,0.0024315336402831217
2007-10-11,1595.6556344282449,1790.668603908168,1878.6081903794866,1497.2132056502796,0.0024573174077393177
2007-10-12,1599.539685598992,1795.4284854403352,1883.5623837430483,1500.9162537083348,0.002470240188943498
2007-10-13,1603.459129877788,1800.218655098367,1888.541826327285,1504.6287414850249,0.002470426941362908
2007-10-14,1607.405030111745,1805.025203088823,1893.5320550098036,1508.3316720219464,0.0024580026904289813
2007-10-15,1611.368449147975,1809.8342196182637,1898.5186066682131,1512.0060483606962,0.0024330909266367887
2007-10-16,1615.3404498335904,1814.6317948932485,1903.4870181801198,1515.6328735428704,0.0023958120572049406
2007-10-17,1619.3120950157038,1819.4040191203376,1908.422826423133,1519.193150610066,0.0023462819101649876
2007-10-18,1623.274447541427,1824.136982506091,1913.31156827486,1522.6678826038794,0.002284610287728635
2007-10-19,1627.218570257872,1828.8167752570685,1918.1387806129082,1526.0380725659077,0.002210899564863225
2007-10-20,1631.135526012152,1833.4294875798296,1922.8900003148865,1529.2847235377471,0.0021252433281229496
2007-10-21,1635.016377651379,1837.9612096809356,1927.5507642584025,1532.388838560995,0.002027725048983508
2007-10-22,1638.8521880226644,1842.3980317669455,1932.1066093210636,1535.3314206772475,0.0019184167851432601
2007-10-23,1642.6340199731217,1846.7260440444193,1936.5430723804784,1538.0934729281007,0.0017973779025366667
2007-10-24,1646.3529363498633,1850.9313367199184,1940.8456903142555,1540.6559983551538,0.0016646538100614642
2007-10-25,1650.0,1855.0,1945.0,1543.0,0.0015202746983178585
2007-10-26,1653.5668169378498,1858.9203741950614,1948.9939112668465,1545.1122269941836,0.0013679731617996665
2007-10-27,1657.0471658465456,1862.6898000308383,1952.8248257500236,1547.0024128290258,0.0012225847295176144
2007-10-28,1660.4353685764268,1866.3078683369026,1956.4925180362836,1548.6860370857958,0.0010877221335454342
2007-10-29,1663.7257469778299,1869.774169942825,1959.9967627123801,1550.17857934576,0.0009632833699560392
2007-10-30,1666.9126229010938,1873.0882956781777,1963.3373343650653,1551.495519190186,0.0008491800761308129
2007-10-31,1669.9903181965567,1876.2498363725317,1966.5140075810925,1552.6523362003427,0.0007453363161818055
2007-11-01,1672.953154714557,1879.258382855459,1969.526556947216,1553.664509957497,0.0006516874118805397
2007-11-02,1675.7954543054323,1882.1135259565306,1972.374757050187,1554.5475200429164,0.000568178811903147
2007-11-03,1678.5115388195209,1884.8148565053177,1975.058382476759,1555.3168460378688,0.0004947649929927684
2007-11-04,1681.0957301071617,1887.3619653313938,1977.5772078136872,1555.9879675236232,0.00043140838739919913
2007-11-05,1683.5423500186914,1889.754443264328,1979.9310076477216,1556.5763640814453,0.00037807833165488916
2007-11-06,1685.845720404449,1891.9918811336925,1982.1195565656162,1557.0975152926032,0.0003347500324145552
2007-11-07,1688.0001631147725,1894.0738697690597,1984.142629154125,1557.5669007383658,0.0003014035456918529
2007-11-08,1690.0,1896.0,1986.0,1558.0,0.0002780227664642067
2007-11-09,1691.8415832767407,1897.7710410933357,1987.6926904628926,1558.409770370421,0.0002629759261303267
2007-11-10,1693.5293866266852,1899.3924760648918,1989.226708994046,1558.7990799891359,0.00024978090299860814
2007-11-11,1695.0699140977963,1900.8709663677428,1990.609310817602,1559.1682747072975,0.0002368175659895376
2007-11-12,1696.469669738036,1902.213173454963,1991.8477511577014,1559.5177003760602,0.00022408519037613397
2007-11-13,1697.7351575953653,1903.4257587796278,1992.9492852384851,1559.8477028465777,0.00021158308123022702
2007-11-14,1698.8728817177482,1904.515383794812,1993.9211682840958,1560.1586279700043,0.00019931057279260175
2007-11-15,1699.8893461531457,1905.4887099535904,1994.7706555186737,1560.4508215974934,0.00018726702784520912
2007-11-16,1700.7910549495193,1906.3523987090377,1995.50500216636,1560.7246295801983,0.0001754518370981015
2007-11-17,1701.5845121548318,1907.1131115142289,1996.131463451297,1560.980397769274,0.00016386441858354966
2007-11-18,1702.2762218170456,1907.777509822239,1996.657294597625,1561.218472015874,0.00015250421705379296
2007-11-19,1702.872687984122,1908.3522550861428,1997.0897508294863,1561.4391981711524,0.0001413707033935274
2007-11-20,1703.3804147040235,1908.844008759015,1997.4360873710214,1561.6429220862622,0.00013046337403514708
2007-11-21,1703.805906024712,1909.2594322939306,1997.7035594463716,1561.829989612358,0.0001197817503836249
2007-11-22,1704.1556659941498,1909.605187143964,1997.899422279679,1562.0007466005934,0.0001093253782452646
2007-11-23,1704.4361986602985,1909.887934762191,1998.0309310950845,1562.1555389021225,9.909382726720948e-05
2007-11-24,1704.6540080711204,1910.1143366016854,1998.1053411167288,1562.2947123680985,8.908669037794296e-05
2007-11-25,1704.8155982745782,1910.2910541155227,1998.1299075687546,1562.4186128496765,7.930358323944145e-05
2007-11-26,1704.927473318633,1910.424748756778,1998.111885675302,1562.5275861980092,6.974414369766125e-05
2007-11-27,1704.9961372512473,1910.5220819785247,1998.0585306605126,1562.6219782642509,6.0408031246682625e-05
2007-11-28,1705.0280941203835,1910.5897152338396,1997.977097748528,1562.7021348995552,5.1294926490528334e-05
2007-11-29,1705.029847974003,1910.6343099757967,1997.8748421634893,1562.7684019550766,4.240453061376097e-05
2007-11-30,1705.0079028600685,1910.6625276574703,1997.7590191295378,1562.821125281968,3.3736564854201366e-05
2007-12-01,1704.9687628265415,1910.6810297319362,1997.6368838708152,1562.8606507313848,2.529076998309981e-05
2007-12-02,1704.918931921385,1910.6964776522689,1997.5156916114622,1562.8873241544793,1.706690578343736e-05
2007-12-03,1704.8649141925598,1910.7155328715428,1997.4026975756206,1562.9014914024058,9.064750539904515e-06
2007-12-04,1704.8132136880295,1910.7448568428335,1997.3051569874322,1562.9034983263189,1.2841005243510883e-06
2007-12-05,1704.7703344557542,1910.7911110192151,1997.2303250710365,1562.8936907773716,-6.275230511743937e-06
2007-12-06,1704.7427805436976,1910.860956853763,1997.1854570505766,1562.8724146067177,-1.3613411840111242e-05
2007-12-07,1704.737055999822,1910.961055799553,1997.1778081501939,1562.8400156655123,-2.0730596258832066e-05
2007-12-08,1704.7596648720876,1911.0980693096576,1997.2146335940283,1562.796839804908,-2.7626920594779505e-05
2007-12-09,1704.817111208458,1911.2786588371534,1997.303188606222,1562.7432328760585,-3.4302506196142604e-05
2007-12-10,1704.915899056895,1911.5094858351147,1997.4507284109163,1562.6795407301188,-4.0757459430130024e-05
2007-12-11,1705.06253246536,1911.797211756616,1997.6645082322523,1562.606109218242,-4.699187217752408e-05
2007-12-12,1705.2635154818163,1912.1484980547334,1997.9517832943716,1562.5232841915824,-5.3005822321195985e-05
2007-12-13,1705.525352154225,1912.5700061825403,1998.3198088214149,1562.4314115012935,-5.879937423868317e-05
2007-12-14,1705.8545465305485,1913.0683975931129,1998.7758400375246,1562.330836998529,-6.437257928816798e-05
2007-12-15,1706.257602658749,1913.6503337395247,1999.3271321668415,1562.2219065344436,-6.97254762974035e-05
2007-12-16,1706.7410245867877,1914.3224760748512,1999.980940433506,1562.10496596019,-7.485809205036605e-05
2007-12-17,1707.3113163626285,1915.091486052168,2000.744520061661,1561.980361126923,-7.977044176907829e-05
2007-12-18,1707.9749820342315,1915.9640251245485,2001.6251262754465,1561.848437885796,-8.446252960281383e-05
2007-12-19,1708.73852564956,1916.9467547450688,2002.6300142990046,1561.7095420879634,-8.893434910747164e-05
2007-12-20,1709.6084512565753,1918.0463363668027,2003.7664393564762,1561.5640195845783,-9.318588373188331e-05
2007-12-21,1710.5912629032405,1919.2694314428265,2005.0416566720037,1561.4122162267954,-9.721710729761636e-05
2007-12-22,1711.6934646375164,1920.622701426213,2006.462921469726,1561.2544778657675,-0.00010102798448548407
2007-12-23,1712.921560507366,1922.112807770039,2008.037488973787,1561.091150352649,-0.00010461847131299303
2007-12-24,1714.2820545607512,1923.7464119273782,2009.7726144083267,1560.9225795385942,-0.00010798851562038037
